objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1.23767096430835E+018,5935,301,2,106,447,6,132.4057544882,11.6684127847817,22.34705,20.56351,19.65052,19.26508,19.15219,0.2240631,0.02424542,0.01751047,0.01770782,0.04994833
1.23767096430835E+018,5935,301,2,106,449,6,132.413135690274,11.6552105079533,23.79234,20.71471,19.46783,18.93776,18.54563,0.6448421,0.02666141,0.01537392,0.01401497,0.03036865
1.23767096430835E+018,5935,301,2,106,451,6,132.412792648003,11.6608241965012,23.32192,20.95253,19.53881,18.29986,17.61999,0.4825963,0.0319756,0.01621467,0.00957011,0.01573036
1.23767096430835E+018,5935,301,2,106,453,6,132.434506144942,11.6395659289545,21.87446,20.21861,19.58759,19.3122,19.21178,0.1518307,0.01903204,0.01667858,0.01824184,0.05203046
1.23767096430835E+018,5935,301,2,106,462,6,132.467944367386,11.7096453991828,22.76206,20.55727,19.09659,18.1164,17.5974,0.3095883,0.02421055,0.01214613,0.008571365,0.01539516
1.23767096430835E+018,5935,301,2,106,467,6,132.503604865724,11.7105444602772,22.52052,20.21499,19.4051,19.04676,18.81717,0.2559662,0.01920171,0.01468197,0.01510721,0.03774046
1.23767096430835E+018,5935,301,2,106,469,6,132.501583711237,11.7169111543412,23.70379,23.79178,23.33641,21.18633,20.71036,0.6275043,0.3155456,0.3411563,0.08229322,0.1875099
1.23767096430835E+018,5935,301,2,106,477,6,132.539910947333,11.6869200498023,23.15968,20.88573,19.35813,17.63909,16.68899,0.4436666,0.03104831,0.01425892,0.006834389,0.008955029
1.23767096430835E+018,5935,301,2,106,479,6,132.541380808817,11.6903626368626,22.37592,21.14645,19.68731,18.55885,17.93901,0.2358131,0.03755109,0.01761965,0.0110974,0.01932356
1.23767096430835E+018,5935,301,2,106,482,6,132.546601836111,11.6818828633091,22.85622,20.6898,19.27195,18.25369,17.67959,0.3530478,0.02698162,0.01346993,0.009325368,0.01633202
1.23767096430835E+018,5935,301,2,106,483,6,132.546114223715,11.681494304187,22.44168,25.18207,24.97526,24.51543,22.38842,0.2514782,0.5681651,0.666526,0.7111253,0.5974425
1.23767096430835E+018,5935,301,2,106,489,6,132.449969187918,11.6355267586488,26.04716,21.17046,19.77164,18.48831,17.81601,0.4070529,0.03693114,0.01878773,0.01061855,0.01780177
1.23767096430835E+018,5935,301,2,106,494,6,132.468374037993,11.6412408825823,24.68346,21.12244,19.68822,18.98716,18.59352,0.8439683,0.03616488,0.017805,0.01454852,0.03178443
1.23767096430835E+018,5935,301,2,106,508,6,132.417493734063,11.6109657535338,22.3112,25.7725,24.48561,24.15302,23.25291,0.2276496,0.4938279,0.724905,0.7685695,0.6526276
1.23767096430835E+018,5935,301,2,106,509,6,132.394960546197,11.6909122013238,21.50507,20.57692,20.3878,20.24821,20.42834,0.1136721,0.02436357,0.02983289,0.03719817,0.1469282
1.23767096430835E+018,5935,301,2,106,511,6,132.412394606498,11.644674136935,21.85646,26.08225,24.70217,24.65206,22.37706,0.1745491,0.4525483,0.84044,0.8383623,0.7282783
1.23767096430835E+018,5935,301,2,106,513,6,132.420875255934,11.6240479173281,25.53566,22.23737,20.8589,20.24497,19.92812,0.6074398,0.08801423,0.04380822,0.03822039,0.09773587
1.23767096430835E+018,5935,301,2,106,514,6,132.419455962184,11.6224107558156,23.77713,22.99089,21.94962,20.22286,19.20103,0.7337495,0.1863285,0.1234217,0.0417655,0.05896981
1.23767096430835E+018,5935,301,2,106,515,6,132.416364942977,11.6457108700388,21.86925,25.15393,25.61352,23.69193,22.45963,0.1520583,0.5492619,0.5342441,0.5983519,0.6102537
1.23767096430835E+018,5935,301,2,106,516,6,132.421459380401,11.6472759059448,21.38736,24.71854,24.97291,24.97342,23.53896,0.1076116,0.5525717,0.7383629,0.6569273,0.5657841
1.23767096430835E+018,5935,301,2,106,521,6,132.431516081559,11.6389284627781,22.0557,26.11092,25.30577,24.06752,23.29675,0.1923081,0.4252662,0.7120836,0.794767,0.6715993
1.23767096430835E+018,5935,301,2,106,523,6,132.43595865653,11.6511497846563,21.91395,24.83344,25.5986,24.08076,24.23717,0.1697314,0.600583,0.6062632,0.7866826,0.3684349
1.23767096430835E+018,5935,301,2,106,527,6,132.441315263472,11.6525071449239,22.1567,25.66723,25.15911,24.08742,23.43724,0.192257,0.4810353,0.6525289,0.6867021,0.5497707
1.23767096430835E+018,5935,301,2,106,530,6,132.450739968919,11.6481752637896,23.53843,21.34011,20.14242,19.56535,19.32037,0.5609715,0.04239229,0.02467525,0.02196119,0.05708026
1.23767096430835E+018,5935,301,2,106,531,6,132.455967778607,11.6568573088293,21.99332,25.22309,25.27829,24.63145,22.02496,0.1685025,0.5488677,0.6247128,0.6879019,0.5045263
1.23767096430835E+018,5935,301,2,106,533,6,132.450514975509,11.7022034873834,22.4185,25.70786,25.04055,24.42679,23.19352,0.2397473,0.4837231,0.6751967,0.7126905,0.6130116
1.23767096430835E+018,5935,301,2,106,537,6,132.478419810072,11.6282703734679,22.82554,23.95229,22.55564,21.91529,20.69842,0.4190707,0.4629394,0.2362166,0.2082093,0.2476006
1.23767096430835E+018,5935,301,2,106,540,6,132.457598296764,11.7097822378269,23.56495,24.27779,23.19408,22.06036,21.34266,0.5773807,0.4374472,0.3045304,0.1746926,0.3170784
1.23767096430835E+018,5935,301,2,106,541,6,132.460375171405,11.7108312766197,25.94617,23.16458,25.31463,25.08609,22.88594,0.4446242,0.1922364,0.6172699,0.5769227,0.6478165
1.23767096430835E+018,5935,301,2,106,542,6,132.460052767005,11.7107203108422,22.39755,25.10926,24.00414,23.68924,22.34754,0.2375064,0.5647431,0.5420703,0.5990751,0.5927243
1.23767096430835E+018,5935,301,2,106,545,6,132.484476538636,11.6631802793486,22.61983,24.87725,25.40153,25.13039,22.60621,0.2881483,0.5583503,0.6014159,0.5736319,0.642315
1.23767096430835E+018,5935,301,2,106,550,6,132.4886248695,11.6659299142464,22.17318,24.8752,23.41188,23.89112,22.49511,0.1968132,0.5562849,0.363494,0.6528915,0.6149591
1.23767096430835E+018,5935,301,2,106,551,6,132.493477402759,11.6436858418794,22.47826,24.60578,25.81803,24.54634,23.44778,0.2469454,0.5055952,0.4595484,0.7020153,0.5452144
1.23767096430835E+018,5935,301,2,106,554,6,132.5053726993,11.6457562517404,22.52972,25.12154,24.6671,24.72801,23.24692,0.2601005,0.5591864,0.6721042,0.6762202,0.5910424
1.23767096430835E+018,5935,301,2,106,555,6,132.500889051571,11.6691948492171,22.0587,25.78045,23.88204,24.95873,23.35134,0.2070374,0.5615925,0.6129429,0.762658,0.7086985
1.23767096430835E+018,5935,301,2,106,561,6,132.505515980595,11.6705917302218,22.05523,24.98784,26.19749,25.22876,22.57123,0.1778357,0.5624171,0.3451574,0.530068,0.6243633
1.23767096430835E+018,5935,301,2,106,562,6,132.528249466665,11.6326939600009,22.28504,24.53416,25.18608,24.00774,23.16098,0.216552,0.4943817,0.629387,0.6784098,0.6026819
1.23767096430835E+018,5935,301,2,106,563,6,132.5156854769,11.6731917243082,22.28404,25.40554,25.30782,25.6171,22.85628,0.2177112,0.5446217,0.6115717,0.4057064,0.6387852
1.23767096430835E+018,5935,301,2,106,564,6,132.519612709357,11.6743683184705,22.23657,25.06841,25.59531,24.71618,22.44201,0.2249276,0.621554,0.5937429,0.7575724,0.6755982
1.23767096430835E+018,5935,301,2,106,568,6,132.533342095343,11.6863863994634,22.10916,24.70973,24.51772,25.27026,23.62255,0.2073397,0.6068454,0.7590576,0.6033973,0.5786084
1.23767096430835E+018,5935,301,2,106,569,6,132.536865810766,11.6789938217587,22.47102,25.71403,25.63686,25.78094,23.21717,0.2579699,0.4869341,0.5104408,0.3575439,0.598069
1.23767096430835E+018,5935,301,2,106,574,6,132.544526707034,11.6811106647589,21.98897,25.61202,23.56132,23.73485,22.29602,0.1828165,0.5481372,0.4348755,0.6745181,0.6308253
1.23767096430835E+018,5935,301,2,106,576,6,132.549381203793,11.6823073205891,22.42252,24.92232,24.24728,24.53815,21.90743,0.2511195,0.5631873,0.5993733,0.7081974,0.4656705
1.23767096430835E+018,5935,301,2,106,577,6,132.552884232196,11.6834060205372,22.14553,24.68536,25.56228,23.88138,22.3778,0.19595,0.5349069,0.5364283,0.6590616,0.5911332
1.23767096430835E+018,5935,301,2,106,596,6,132.39047983393,11.698631196136,25.53625,21.70029,20.28743,19.04166,18.36118,0.621479,0.05762162,0.02810754,0.01533737,0.02706074
1.23767096430835E+018,5935,301,2,106,600,6,132.39355814192,11.696025438534,25.46669,22.11266,20.75811,19.80834,19.18215,0.6846265,0.08382875,0.04249547,0.02815389,0.0545935
1.23767096430835E+018,5935,301,2,106,612,6,132.422368622402,11.6135972557796,24.0236,23.00791,21.63772,20.22003,19.4577,0.7534221,0.1706293,0.08509717,0.03798287,0.06676863
1.23767096430835E+018,5935,301,2,106,615,6,132.408665137442,11.6721907522811,25.17182,21.48948,20.11864,19.28696,18.70697,0.7381019,0.04816658,0.02456041,0.01815449,0.03521055
1.23767096430835E+018,5935,301,2,106,622,6,132.409896008118,11.677894983608,24.54524,23.06944,24.32832,25.866,22.93702,0.8433282,0.1747989,0.6364615,0.3298989,0.6416429
1.23767096430835E+018,5935,301,2,106,630,6,132.410438435039,11.6931172716749,24.04333,22.87707,21.34297,20.77057,20.65015,0.8342786,0.1694853,0.07267497,0.0659449,0.2065038
1.23767096430835E+018,5935,301,2,106,632,6,132.409261106512,11.7055156220104,24.51303,22.30052,20.80246,19.76838,19.35545,0.8832321,0.09208483,0.04098621,0.02549024,0.05827955
1.23767096430835E+018,5935,301,2,106,642,6,132.423988378441,11.6691199102773,22.48401,22.64531,21.74521,21.24063,20.78645,0.2558363,0.1274574,0.09409647,0.09029178,0.2102485
1.23767096430835E+018,5935,301,2,106,647,6,132.426721625938,11.6689298883787,25.24696,22.9331,21.37352,20.16536,19.59452,0.9028058,0.1955964,0.0817293,0.043566,0.09156118
1.23767096430835E+018,5935,301,2,106,652,6,132.417733921637,11.7038747513238,23.27417,21.50224,20.9811,20.89044,20.38151,0.4712866,0.04895786,0.04811542,0.06465182,0.1434316
1.23767096430835E+018,5935,301,2,106,654,6,132.438267978793,11.6391567034607,23.52491,22.0205,20.95264,20.60578,20.21313,0.5646855,0.0750882,0.04776113,0.05195952,0.1266272
1.23767096430835E+018,5935,301,2,106,659,6,132.430446700198,11.674410753073,25.97978,22.73138,21.21982,20.09348,19.50902,0.4336828,0.1312127,0.05738059,0.03279136,0.06660325
1.23767096430835E+018,5935,301,2,106,660,6,132.441895027301,11.6360114366867,25.55473,22.53254,21.07301,20.10299,19.64559,0.5773706,0.1096093,0.0504828,0.03293813,0.0741772
1.23767096430835E+018,5935,301,2,106,666,6,132.428320636876,11.6972106904113,23.8924,22.79416,21.60216,20.92131,20.12774,0.783784,0.159007,0.09017316,0.07472185,0.1298751
1.23767096430835E+018,5935,301,2,106,670,6,132.443033045968,11.6635378856682,23.31175,21.27346,20.77682,20.51575,20.24859,0.4722536,0.04056623,0.04025431,0.04641075,0.1263102
1.23767096430835E+018,5935,301,2,106,673,6,132.451876321809,11.6451140410711,23.02437,21.34816,20.79042,20.7005,20.32789,0.3849103,0.04308674,0.04073744,0.05466534,0.1356176
1.23767096430835E+018,5935,301,2,106,674,6,132.4449264878,11.6687623479157,24.8548,22.70325,21.2434,19.89298,19.19435,0.8249572,0.1285224,0.05853509,0.02790271,0.0510291
1.23767096430835E+018,5935,301,2,106,683,6,132.46476213987,11.6220975202596,24.91937,22.60122,21.21642,20.5703,19.96,0.810922,0.116646,0.05655216,0.0480831,0.0968897
1.23767096430835E+018,5935,301,2,106,684,6,132.442642662475,11.6988616816804,25.92795,22.68624,21.45273,20.83708,20.18596,0.4654699,0.1311691,0.07120602,0.06219954,0.1225613
1.23767096430835E+018,5935,301,2,106,688,6,132.466940492235,11.6253182102498,25.63955,22.98549,21.62042,20.9654,21.3815,0.5771279,0.1710368,0.08380338,0.07138184,0.3421615
1.23767096430835E+018,5935,301,2,106,711,6,132.475120673623,11.621657586016,25.82542,23.06757,22.23323,21.5634,20.90985,0.5492268,0.190963,0.1502258,0.1278297,0.2464559
1.23767096430835E+018,5935,301,2,106,719,6,132.469525287549,11.647665109028,23.93173,23.58011,22.58006,22.26561,22.52417,0.6878548,0.2653819,0.1825318,0.2102367,0.6226947
1.23767096430835E+018,5935,301,2,106,734,6,132.46421600597,11.6855073141659,25.77438,22.4875,21.44917,20.97146,20.39517,0.5280221,0.1120022,0.07173307,0.07044313,0.1485546
1.23767096430835E+018,5935,301,2,106,735,6,132.465578146741,11.6845517012174,22.79813,22.10878,21.79399,21.27082,20.70762,0.3243553,0.07861742,0.09264457,0.0875762,0.1864464
1.23767096430835E+018,5935,301,2,106,737,6,132.469137267072,11.6747757591996,24.72664,21.60713,20.20391,19.58858,19.21283,0.854868,0.05240748,0.02566717,0.02216938,0.05190647
1.23767096430835E+018,5935,301,2,106,740,6,132.463117474547,11.6960692920038,25.88762,22.88371,21.41959,20.17006,19.46493,0.4557422,0.1513289,0.06765658,0.0349035,0.06438846
1.23767096430835E+018,5935,301,2,106,751,6,132.490818076313,11.6237180373097,23.64965,21.44006,20.22383,19.86316,19.63721,0.6036261,0.04679735,0.02612979,0.02787337,0.07481634
1.23767096430835E+018,5935,301,2,106,754,6,132.481144208821,11.6581328812414,25.44502,22.14746,20.69588,19.0991,18.14217,0.6292836,0.08107343,0.03721121,0.01570196,0.02244124
1.23767096430835E+018,5935,301,2,106,755,6,132.483716476712,11.6497757800818,25.72593,22.95218,21.61013,20.33503,19.74233,0.527447,0.1610285,0.07988713,0.04044203,0.08184128
1.23767096430835E+018,5935,301,2,106,757,6,132.467613037919,11.7183633934209,23.7949,21.74831,20.42993,19.5741,18.89729,0.7923028,0.06914998,0.03531644,0.02568138,0.0479289
1.23767096430835E+018,5935,301,2,106,769,6,132.498608996307,11.6243980079599,23.50955,22.12004,21.62886,21.53204,21.40965,0.5759429,0.08421227,0.08531091,0.1193206,0.3538814
1.23767096430835E+018,5935,301,2,106,783,6,132.50441815275,11.6506579205778,26.09821,22.49359,21.81688,21.63781,21.58969,0.4101549,0.1134453,0.09791626,0.1274009,0.397373
1.23767096430835E+018,5935,301,2,106,784,6,132.499383414414,11.6754627996673,22.6356,22.80483,22.01951,22.24687,21.50871,0.3107767,0.1571441,0.1251655,0.2310649,0.4049505
1.23767096430835E+018,5935,301,2,106,785,6,132.500743868506,11.6733216393843,24.43439,22.10641,21.31993,21.1028,20.79137,0.8511509,0.08025448,0.06261552,0.07708628,0.2023467
1.23767096430835E+018,5935,301,2,106,796,6,132.50965348922,11.6659692549376,26.04906,23.05194,22.49792,21.16052,20.51495,0.418934,0.1802015,0.1749807,0.08291581,0.1626134
1.23767096430835E+018,5935,301,2,106,803,6,132.514397295114,11.6587660833264,24.3704,22.18818,20.69209,19.51906,18.79047,0.828827,0.08419732,0.036978,0.02106999,0.03655145
1.23767096430835E+018,5935,301,2,106,806,6,132.514987526229,11.6666834834786,25.66542,22.8455,23.74907,23.30984,22.78655,0.5937682,0.1545803,0.4873133,0.51318,0.6849154
1.23767096430835E+018,5935,301,2,106,807,6,132.521476312729,11.6546195332468,24.58046,22.27059,21.16484,20.0266,19.42284,0.8268744,0.09030368,0.05397186,0.03111714,0.06123377
1.23767096430835E+018,5935,301,2,106,809,6,132.505416778561,11.718506871002,24.16557,21.71906,20.25061,19.0737,18.38753,0.8172687,0.05918903,0.02694898,0.01576154,0.02762367
1.23767096430835E+018,5935,301,2,106,810,6,132.503281972025,11.7197324428831,24.14127,21.80289,20.16937,19.1785,18.57271,0.8047874,0.06398331,0.02554436,0.01711503,0.03216711
1.23767096430835E+018,5935,301,2,106,816,6,132.524642099665,11.6562173061163,25.58163,23.0525,21.85773,21.09787,20.60036,0.5854869,0.1744695,0.09630908,0.07572439,0.1675562
1.23767096430835E+018,5935,301,2,106,824,6,132.527973830606,11.650533061949,22.87622,22.96993,23.93108,22.41759,21.64629,0.3839372,0.1831385,0.5911399,0.2763014,0.4542569
1.23767096430835E+018,5935,301,2,106,831,6,132.523402699436,11.6847048202241,23.53492,21.83982,21.29508,20.99252,20.89975,0.6092745,0.06779969,0.06451002,0.07497737,0.2361683
1.23767096430835E+018,5935,301,2,106,846,6,132.538851594225,11.6613548608832,23.54983,23.26844,23.2271,23.08546,23.47425,0.5699257,0.2104922,0.3072331,0.4090009,0.5394853
1.23767096430835E+018,5935,301,2,106,847,6,132.521563248497,11.7304330795803,25.08479,22.60349,21.37119,20.11065,19.2643,0.9169392,0.1385773,0.07405971,0.03861089,0.06275314
1.23767096430835E+018,5935,301,2,106,850,6,132.543459207448,11.6586452934342,24.40814,23.02882,21.65928,20.27922,19.4642,0.8408909,0.1719391,0.08071377,0.03826519,0.0633007
1.23767096430835E+018,5935,301,2,106,856,6,132.542219574463,11.6745775349373,25.45077,23.69654,22.69958,21.84997,21.76714,0.6670991,0.3063097,0.2056093,0.1514834,0.4421385
1.23767096430835E+018,5935,301,2,106,868,6,132.533297952544,11.713127085357,23.14673,22.49424,22.01228,21.56688,21.43321,0.4471813,0.1150564,0.1151367,0.119795,0.3501398
1.23767096430835E+018,5935,301,2,106,872,6,132.549446923787,11.6631412216383,23.07856,22.58386,20.98958,20.10716,19.61006,0.405779,0.1189738,0.04649356,0.03329858,0.07183641
1.23767096430835E+018,5935,301,2,106,874,6,132.542090212952,11.6970868214049,25.14364,23.00783,21.22183,20.07833,19.56862,0.7899419,0.1747404,0.05801056,0.03343432,0.07128467
1.23767096430835E+018,5935,301,2,106,883,6,132.54509151785,11.6949332527953,25.98403,22.85443,21.45062,20.6536,20.27306,0.4658844,0.1576827,0.07219311,0.05546289,0.1355539
1.23767096430835E+018,5935,301,2,106,885,6,132.552175744247,11.6734977321313,22.96242,22.89768,21.6595,21.13377,21.22854,0.393874,0.163235,0.0854698,0.0833881,0.3011398
1.23767096430835E+018,5935,301,2,106,887,6,132.560714018667,11.6489667032916,25.28333,22.18678,20.72161,19.53427,18.88931,0.7278172,0.08693115,0.03780187,0.02180524,0.04014182
1.23767096430835E+018,5935,301,2,106,889,6,132.560281544184,11.6520412900494,23.70499,22.43213,20.96929,20.14539,19.52034,0.6504841,0.10584,0.04584553,0.03478288,0.06698044
1.23767096430835E+018,5935,301,2,106,890,6,132.535604272899,11.7374012679217,24.96159,22.62073,21.27315,20.7691,20.41031,0.8302484,0.1234207,0.05894489,0.05757365,0.1437548
1.23767096430835E+018,5935,301,2,106,924,6,132.396150194195,11.6928440443071,26.24347,23.73826,22.19136,20.68288,19.68601,0.3560837,0.3096808,0.1376191,0.05514045,0.08017511
1.23767096430835E+018,5935,301,2,106,925,6,132.398907008179,11.6991442469731,24.29037,25.16128,22.67505,21.93156,21.07523,0.8584927,0.5796415,0.2106068,0.1635894,0.2655497
1.23767096430835E+018,5935,301,2,106,926,6,132.414351945358,11.6488972204571,24.4142,25.24835,22.11479,24.05163,22.84507,0.8244525,0.544248,0.1235532,0.6800914,0.6402993
1.23767096430835E+018,5935,301,2,106,930,6,132.413686899048,11.6577670102027,23.53239,24.22039,22.74773,22.49978,22.85636,0.5460414,0.4096574,0.2119391,0.2518396,0.6412935
1.23767096430835E+018,5935,301,2,106,931,6,132.418980485235,11.6605662668864,24.14495,23.71194,22.27559,20.98683,19.96697,0.9751638,0.3678568,0.181986,0.0880815,0.1261698
1.23767096430835E+018,5935,301,2,106,934,6,132.412291862068,11.6906630309011,23.81739,23.98264,22.60855,21.04476,20.79237,0.6946433,0.3793546,0.2011324,0.07686363,0.2128182
1.23767096430835E+018,5935,301,2,106,935,6,132.438830934324,11.6076135337181,25.98058,23.11347,21.80368,20.32892,19.2296,0.6934917,0.2844729,0.151189,0.06335736,0.08385334
1.23767096430835E+018,5935,301,2,106,939,6,132.434507019017,11.6328605489547,24.74414,23.84185,22.47509,21.29808,20.56036,0.8398733,0.3251402,0.1717455,0.09207535,0.1679037
1.23767096430835E+018,5935,301,2,106,947,6,132.436750008908,11.6438373883723,24.7604,25.15634,22.58951,21.27207,20.4842,0.8344187,0.5521451,0.1838489,0.08741441,0.1525541
1.23767096430835E+018,5935,301,2,106,950,6,132.420293507561,11.704792263366,24.64782,23.71516,22.31223,21.25002,20.60091,0.8743299,0.3026026,0.1506079,0.08897664,0.1761644
1.23767096430835E+018,5935,301,2,106,954,6,132.436743486018,11.6763880364584,24.41182,23.87998,22.08395,21.49186,21.13356,0.8707857,0.3516921,0.126547,0.1132535,0.2835909
1.23767096430835E+018,5935,301,2,106,955,6,132.42944278191,11.7073381293017,23.57681,23.8044,21.89351,20.92405,20.60799,0.6158996,0.3362033,0.1077903,0.06943671,0.1838172
1.23767096430835E+018,5935,301,2,106,970,6,132.446229527777,11.7006280662496,23.33204,23.81428,22.50594,22.83139,21.82608,0.4896096,0.3197998,0.1720782,0.3342429,0.4499652
1.23767096430835E+018,5935,301,2,106,973,6,132.454659436671,11.6763091172954,24.63783,23.69193,22.57321,21.4296,20.87945,0.8513624,0.2890283,0.1813854,0.1005134,0.2141211
