# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.01471 0.00000 9.30103 0.1028464288 1.1944530238    0.103 -3.198  3.3947  5.179    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.4e-17      0.00 7.104e-01 2.748e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.765 23.157 18.601 16.868 14.349 12.832
0.01471 0.00000 9.30103 0.1200000048 1.3193154741    0.120 -2.973  3.4244  5.140    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-16      0.00 7.103e-01 2.750e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.203 22.105 17.760 16.064 13.651 12.222
0.01471 0.00000 9.30103 0.1290094107 1.3759521645    0.129 -2.887  3.4338  5.123    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-16      0.00 7.102e-01 2.750e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.988 21.342 17.212 15.556 13.268 11.946
0.01471 0.00000 9.30103 0.1400000006 1.4384526719    0.140 -2.790  3.4443  5.104    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-16      0.00 7.101e-01 2.751e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.746 20.556 16.627 15.016 12.859 11.641
0.01471 0.00000 9.30103 0.1599999964 1.5372931554    0.160 -2.649  3.4579  5.075    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-16      0.00 7.100e-01 2.753e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.393 19.531 15.849 14.273 12.306 11.216
0.01471 0.00000 9.30103 0.1832770556 1.6338506204    0.183 -2.518  3.4692  5.048    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-16      0.00 7.098e-01 2.754e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.065 18.693 15.192 13.644 11.833 10.836
0.01471 0.00000 9.30103 0.2000000030 1.6938790862    0.200 -2.434  3.4766  5.031    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-16      0.00 7.097e-01 2.755e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.855 18.181 14.784 13.251 11.538 10.596
0.01471 0.00000 9.30103 0.2500000000 1.8403257998    0.250 -2.231  3.4930  4.991    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.72e-16      0.00 7.095e-01 2.758e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.347 17.070 13.866 12.351 10.861 10.036
0.01471 0.00000 9.30103 0.3362562656 2.0202990581    0.336 -1.955  3.5101  4.912    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.4e-16      0.00 7.105e-01 2.747e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.659 15.855 12.822 11.353 10.040 9.308
0.01471 0.00000 9.30103 0.3467724919 2.0380957495    0.347 -1.926  3.5121  4.904    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.93e-16      0.00 7.106e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.585 15.730 12.712 11.248 9.953 9.231
0.01471 0.00000 9.30103 0.3500000238 2.0434175133    0.350 -1.917  3.5127  4.902    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.09e-16      0.00 7.106e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.563 15.693 12.678 11.216 9.927 9.208
0.01471 0.00000 9.30103 0.3850329816 2.0973646981    0.385 -1.813  3.5204  4.871    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-15      0.00 7.107e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.304 15.240 12.279 10.834 9.616 8.936
0.01471 0.00000 9.30103 0.3988624215 2.1169321884    0.399 -1.776  3.5233  4.860    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.209 15.084 12.137 10.699 9.505 8.838
0.01471 0.00000 9.30103 0.4000000358 2.1185024810    0.400 -1.773  3.5236  4.859    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.202 15.071 12.126 10.688 9.496 8.830
0.01471 0.00000 9.30103 0.4077377915 2.1290313580    0.408 -1.748  3.5256  4.851    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.141 14.968 12.033 10.599 9.424 8.767
0.01471 0.00000 9.30103 0.4500000179 2.1822809362    0.450 -1.623  3.5358  4.810    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.829 14.457 11.563 10.152 9.057 8.445
0.01471 0.00000 9.30103 0.4649807513 2.1996171503    0.465 -1.575  3.5403  4.794    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.708 14.256 11.376 9.973 8.913 8.320
0.01471 0.00000 9.30103 0.5000000000 2.2374541529    0.500 -1.468  3.5505  4.759    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.440 13.834 10.971 9.583 8.598 8.046
0.01471 0.00000 9.30103 0.5500000119 2.2836582633    0.550 -1.305  3.5693  4.713    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.69e-15      0.00 7.154e-01 2.700e-01 2.613e-03 7.052e-04 6.395e-03 -1.000 1.454e-02 8.033 13.187 10.324 8.950 8.108 7.636
0.01471 0.00000 9.30103 0.6000000238 2.3211213258    0.600 -1.142  3.5923  4.679    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.35e-15      0.00 7.162e-01 2.693e-01 2.607e-03 7.035e-04 6.382e-03 -1.000 1.451e-02 7.625 12.527 9.651 8.301 7.617 7.235
0.01471 0.00000 9.30103 0.6216363907 2.3352008788    0.621 -1.070  3.6044  4.671    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.26e-15      0.00 7.165e-01 2.690e-01 2.605e-03 7.029e-04 6.376e-03 -1.000 1.451e-02 7.445 12.226 9.341 8.017 7.401 7.061
0.01471 0.00000 9.30103 0.6499999762 2.3520353107    0.650 -0.979  3.6197  4.661    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.64e-15      0.00 7.168e-01 2.686e-01 2.602e-03 7.020e-04 6.368e-03 -1.000 1.452e-02 7.217 11.839 8.949 7.667 7.134 6.842
0.01471 0.00000 9.30103 0.6833568215 2.3697915486    0.683 -0.873  3.6388  4.653    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.59e-15      0.00 7.173e-01 2.682e-01 2.598e-03 7.011e-04 6.360e-03 -1.000 1.446e-02 6.953 11.308 8.460 7.258 6.826 6.591
0.01471 0.00000 9.30103 0.7000000477 2.3779267258    0.700 -0.822  3.6481  4.650    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-14      0.00 7.175e-01 2.680e-01 2.597e-03 7.007e-04 6.356e-03 -1.000 1.443e-02 6.826 11.004 8.221 7.067 6.680 6.469
0.01471 0.00000 9.30103 0.7482119203 2.3991615177    0.748 -0.678  3.6754  4.644    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-14      0.00 7.182e-01 2.674e-01 2.558e-03 6.984e-04 6.344e-03 -1.000 1.437e-02 6.466 10.004 7.545 6.564 6.273 6.120
0.01471 0.00000 9.30103 0.7500000000 2.3998889087    0.750 -0.673  3.6765  4.644    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-14      0.00 7.182e-01 2.674e-01 2.557e-03 6.984e-04 6.344e-03 -1.000 1.444e-02 6.453 9.965 7.520 6.546 6.259 6.108
0.01471 0.00000 9.30103 0.7855238914 2.4135543365    0.785 -0.577  3.6914  4.627    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-14      0.00 7.189e-01 2.667e-01 2.551e-03 6.968e-04 6.330e-03 -1.000 1.441e-02 6.212 9.398 7.135 6.254 6.003 5.876
0.01471 0.00000 9.30103 0.8000000119 2.4187244405    0.800 -0.538  3.6973  4.621    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-14      0.00 7.192e-01 2.664e-01 2.549e-03 6.962e-04 6.325e-03 -1.000 1.440e-02 6.116 9.172 6.987 6.142 5.904 5.786
0.01471 0.00000 9.30103 0.8081446290 2.4215398121    0.808 -0.517  3.7005  4.616    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-14      0.00 7.194e-01 2.662e-01 2.547e-03 6.957e-04 6.321e-03 -1.000 1.437e-02 6.062 9.048 6.905 6.080 5.848 5.735
0.01471 0.00000 9.30103 0.8500000238 2.4350346840    0.850 -0.409  3.7168  4.596    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-14      0.00 7.204e-01 2.653e-01 2.540e-03 6.937e-04 6.303e-03 -1.000 1.428e-02 5.793 8.459 6.514 5.776 5.575 5.485
0.01471 0.00000 9.30103 0.8999999762 2.4492786016    0.899 -0.286  3.7345  4.568    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.56e-14      0.00 7.218e-01 2.639e-01 2.528e-03 6.905e-04 6.274e-03 -1.000 1.426e-02 5.485 7.833 6.095 5.442 5.270 5.202
0.01471 0.00000 9.30103 0.9405524135 2.4595611701    0.940 -0.189  3.7474  4.542    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.48e-14      0.00 7.234e-01 2.625e-01 2.516e-03 6.872e-04 6.244e-03 -1.000 1.417e-02 5.243 7.355 5.779 5.189 5.039 4.988
0.01471 0.00000 9.30103 0.9499999881 2.4618121868    0.949 -0.167  3.7503  4.536    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.73e-14      0.00 7.237e-01 2.621e-01 2.513e-03 6.864e-04 6.237e-03 -1.000 1.416e-02 5.188 7.247 5.708 5.133 4.987 4.940
0.01471 0.00000 9.30103 0.9826940298 2.4692193076    0.983 -0.091  3.7597  4.512    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.69e-14      0.00 7.255e-01 2.605e-01 2.499e-03 6.827e-04 6.204e-03 -1.000 1.408e-02 4.998 6.905 5.474 4.941 4.809 4.773
0.01471 0.00000 9.30103 1.0000000000 2.4729154477    1.000 -0.051  3.7644  4.499    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.27e-14      0.00 7.264e-01 2.595e-01 2.491e-03 6.807e-04 6.186e-03 -1.000 1.405e-02 4.899 6.735 5.353 4.843 4.718 4.687
0.01471 0.00000 9.30103 1.0049043894 2.4739363202    1.005 -0.040  3.7657  4.495    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -6.4e-14      0.00 7.268e-01 2.592e-01 2.488e-03 6.799e-04 6.179e-03 -1.000 1.403e-02 4.871 6.689 5.320 4.815 4.692 4.663
0.01471 0.00000 9.30103 1.0455976725 2.4819837904    1.045  0.051  3.7758  4.461    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -7.6e-14      0.00 7.301e-01 2.560e-01 2.462e-03 6.729e-04 6.116e-03 -1.000 1.390e-02 4.641 6.321 5.046 4.588 4.482 4.465
0.01471 0.00000 9.30103 1.0499999523 2.4828114860    1.049  0.061  3.7769  4.457    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.74e-14      0.00 7.304e-01 2.557e-01 2.459e-03 6.720e-04 6.108e-03 -1.000 1.389e-02 4.617 6.283 5.017 4.564 4.459 4.443
0.01471 0.00000 9.30103 1.0713806152 2.4867203714    1.071  0.109  3.7817  4.438    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.44e-14      0.00 7.330e-01 2.532e-01 2.438e-03 6.665e-04 6.058e-03 -1.000 1.376e-02 4.498 6.106 4.879 4.448 4.351 4.341
0.01471 0.00000 9.30103 1.1000000238 2.4916801480    1.099  0.171  3.7880  4.412    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.47e-14      0.00 7.369e-01 2.495e-01 2.407e-03 6.581e-04 5.984e-03 -1.000 1.358e-02 4.342 5.885 4.700 4.295 4.208 4.205
0.01471 0.00000 9.30103 1.1218432188 2.4952704181    1.121  0.218  3.7924  4.391    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-13      0.00 7.395e-01 2.470e-01 2.390e-03 6.536e-04 5.943e-03 -1.000 1.350e-02 4.224 5.726 4.566 4.181 4.101 4.103
0.01471 0.00000 9.30103 1.1495915651 2.4996057983    1.149  0.277  3.7977  4.364    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 7.426e-01 2.440e-01 2.370e-03 6.483e-04 5.897e-03 -1.000 1.337e-02 4.078 5.533 4.401 4.039 3.967 3.974
0.01471 0.00000 9.30103 1.1499999762 2.4996678137    1.149  0.278  3.7978  4.364    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 7.427e-01 2.440e-01 2.370e-03 6.482e-04 5.896e-03 -1.000 1.337e-02 4.075 5.530 4.398 4.037 3.965 3.973
0.01471 0.00000 9.30103 1.1857163906 2.5049017546    1.185  0.352  3.8043  4.329    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-13      0.00 7.423e-01 2.442e-01 2.381e-03 6.516e-04 5.928e-03 -1.000 1.345e-02 3.889 5.295 4.190 3.856 3.795 3.810
0.01471 0.00000 9.30103 1.2000000477 2.5068948796    1.199  0.382  3.8068  4.314    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-13      0.00 7.421e-01 2.444e-01 2.387e-03 6.532e-04 5.943e-03 -1.000 1.350e-02 3.816 5.205 4.109 3.785 3.728 3.745
0.01471 0.00000 9.30103 1.2500000000 2.5134610955    1.249  0.479  3.8143  4.265    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-13      0.00 7.425e-01 2.440e-01 2.386e-03 6.529e-04 5.941e-03 -1.000 1.347e-02 3.573 4.920 3.842 3.549 3.504 3.529
0.01471 0.00000 9.30103 1.2999999523 2.5194498592    1.300  0.569  3.8202  4.215    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-13      0.00 7.428e-01 2.437e-01 2.384e-03 6.522e-04 5.940e-03 -1.000 1.349e-02 3.347 4.671 3.596 3.326 3.291 3.322
0.01471 0.00000 9.30103 1.3040202856 2.5199085078    1.304  0.576  3.8206  4.211    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-13      0.00 7.427e-01 2.438e-01 2.385e-03 6.524e-04 5.942e-03 -1.000 1.350e-02 3.329 4.652 3.577 3.308 3.274 3.306
0.01471 0.00000 9.30103 1.3499999046 2.5249313472    1.350  0.655  3.8245  4.163    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-13      0.00 7.413e-01 2.451e-01 2.395e-03 6.547e-04 5.972e-03 -1.000 1.360e-02 3.132 4.444 3.368 3.114 3.086 3.123
0.01471 0.00000 9.30103 1.3772066832 2.5277224706    1.377  0.701  3.8262  4.133    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-13      0.00 7.414e-01 2.450e-01 2.395e-03 6.529e-04 5.974e-03 -1.000 1.356e-02 3.018 4.326 3.248 3.001 2.976 3.015
0.01471 0.00000 9.30103 1.3999999762 2.5299650300    1.400  0.738  3.8272  4.106    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-13      0.00 7.415e-01 2.450e-01 2.395e-03 6.519e-04 5.974e-03 -1.000 1.356e-02 2.924 4.231 3.149 2.907 2.884 2.923
0.01471 0.00000 9.30103 1.4272118807 2.5325347414    1.427  0.784  3.8282  4.074    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-13      0.00 7.413e-01 2.451e-01 2.395e-03 6.529e-04 5.968e-03 -1.000 1.360e-02 2.811 4.117 3.031 2.794 2.773 2.814
0.01471 0.00000 9.30103 1.4500000477 2.5346015836    1.450  0.821  3.8287  4.045    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-13      0.00 7.412e-01 2.452e-01 2.395e-03 6.539e-04 5.964e-03 -1.000 1.361e-02 2.717 4.023 2.934 2.699 2.680 2.721
0.01471 0.00000 9.30103 1.4709205627 2.5364343362    1.471  0.855  3.8283  4.016    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.37e-13      0.00 7.410e-01 2.454e-01 2.395e-03 6.541e-04 5.961e-03 -1.000 1.358e-02 2.633 3.944 2.850 2.614 2.595 2.635
0.01471 0.00000 9.30103 1.4935729504 2.5383523805    1.493  0.891  3.8271  3.982    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-13      0.00 7.409e-01 2.456e-01 2.396e-03 6.544e-04 5.960e-03 -1.000 1.352e-02 2.543 3.861 2.762 2.523 2.502 2.541
0.01471 0.00000 9.30103 1.5000000000 2.5388844597    1.500  0.901  3.8266  3.971    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-13      0.00 7.408e-01 2.457e-01 2.396e-03 6.546e-04 5.960e-03 -1.000 1.352e-02 2.517 3.839 2.737 2.497 2.475 2.514
0.01471 0.00000 9.30103 1.5131908655 2.5399602342    1.513  0.922  3.8253  3.949    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-13      0.00 7.407e-01 2.457e-01 2.397e-03 6.547e-04 5.964e-03 -1.000 1.355e-02 2.466 3.795 2.689 2.444 2.421 2.458
0.01471 0.00000 9.30103 1.5351684093 2.5417054707    1.535  0.955  3.8220  3.909    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.37e-13      0.00 7.406e-01 2.458e-01 2.398e-03 6.551e-04 5.969e-03 -1.000 1.361e-02 2.383 3.728 2.613 2.358 2.330 2.363
0.01471 0.00000 9.30103 1.5499999523 2.5428511323    1.550  0.977  3.8193  3.881    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-13      0.00 7.405e-01 2.459e-01 2.399e-03 6.555e-04 5.974e-03 -1.000 1.362e-02 2.328 3.686 2.565 2.301 2.269 2.299
0.01471 0.00000 9.30103 1.5586967468 2.5435112662    1.558  0.990  3.8178  3.864    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-13      0.00 7.404e-01 2.460e-01 2.400e-03 6.558e-04 5.975e-03 -1.000 1.361e-02 2.296 3.662 2.537 2.268 2.233 2.262
0.01471 0.00000 9.30103 1.5762212276 2.5448160569    1.576  1.015  3.8139  3.828    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-13      0.00 7.402e-01 2.462e-01 2.402e-03 6.565e-04 5.977e-03 -1.000 1.360e-02 2.233 3.620 2.485 2.202 2.161 2.186
0.01471 0.00000 9.30103 1.5929493904 2.5460308081    1.592  1.038  3.8093  3.792    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-13      0.00 7.399e-01 2.465e-01 2.404e-03 6.573e-04 5.980e-03 -1.000 1.358e-02 2.175 3.588 2.440 2.140 2.092 2.112
0.01471 0.00000 9.30103 1.6000000238 2.5465340628    1.599  1.047  3.8073  3.776    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-13      0.00 7.398e-01 2.466e-01 2.405e-03 6.577e-04 5.982e-03 -1.000 1.359e-02 2.152 3.579 2.423 2.115 2.064 2.081
0.01471 0.00000 9.30103 1.6092883348 2.5471893022    1.609  1.059  3.8045  3.755    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-13      0.00 7.396e-01 2.468e-01 2.406e-03 6.580e-04 5.985e-03 -1.000 1.361e-02 2.121 3.568 2.401 2.082 2.026 2.041
0.01471 0.00000 9.30103 1.6249071360 2.5482717247    1.624  1.080  3.7995  3.719    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-13      0.00 7.393e-01 2.470e-01 2.408e-03 6.586e-04 5.990e-03 -1.000 1.365e-02 2.070 3.552 2.366 2.026 1.963 1.972
0.01471 0.00000 9.30103 1.6408046484 2.5493491616    1.640  1.104  3.7946  3.679    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-13      0.00 7.390e-01 2.473e-01 2.410e-03 6.592e-04 5.996e-03 -1.000 1.367e-02 2.010 3.532 2.324 1.963 1.892 1.896
0.01471 0.00000 9.30103 1.6488556862 2.5498857070    1.648  1.119  3.7928  3.659    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 7.389e-01 2.475e-01 2.411e-03 6.595e-04 5.999e-03 -1.000 1.369e-02 1.971 3.509 2.292 1.924 1.849 1.851
0.01471 0.00000 9.30103 1.6500000954 2.5499614852    1.649  1.126  3.7936  3.656    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 7.388e-01 2.475e-01 2.412e-03 6.596e-04 6.000e-03 -1.000 1.368e-02 1.954 3.485 2.271 1.907 1.834 1.837
0.01471 0.00000 9.30103 1.6530915499 2.5501655860    1.652  1.145  3.7960  3.647    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-14      0.00 7.388e-01 2.476e-01 2.412e-03 6.598e-04 6.001e-03 -1.000 1.365e-02 1.908 3.421 2.215 1.861 1.792 1.798
0.01471 0.00000 9.30103 1.6565612555 2.5503936162    1.656  1.181  3.8024  3.637    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.14e-16      0.00 7.387e-01 2.477e-01 2.413e-03 6.600e-04 6.002e-03 -1.000 1.364e-02 1.817 3.287 2.100 1.774 1.716 1.729
0.01471 0.00000 9.30103 1.6574283838 2.5504504327    1.657  1.211  3.8088  3.634    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.32e-16      0.00 7.387e-01 2.477e-01 2.413e-03 6.601e-04 6.002e-03 -1.000 1.364e-02 1.743 3.174 2.003 1.705 1.658 1.677
0.01471 0.00000 9.30103 1.6577692032 2.5504727454    1.657  1.238  3.8150  3.631    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.47e-16      0.00 7.387e-01 2.477e-01 2.413e-03 6.601e-04 6.003e-03 -1.000 1.364e-02 1.675 3.075 1.913 1.640 1.604 1.630
0.01471 0.00000 9.30103 1.6579337120 2.5504835116    1.657  1.263  3.8209  3.630    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -3.2e-16      0.00 7.387e-01 2.477e-01 2.413e-03 6.601e-04 6.003e-03 -1.000 1.364e-02 1.612 2.989 1.832 1.581 1.555 1.586
0.01471 0.00000 9.30103 1.6580593586 2.5504917328    1.657  1.284  3.8265  3.631    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.02e-16      0.00 7.386e-01 2.477e-01 2.413e-03 6.601e-04 6.003e-03 -1.000 1.364e-02 1.559 2.916 1.761 1.531 1.515 1.552
0.01471 0.00000 9.30103 1.6580952406 2.5504940804    1.657  1.273  3.8250  3.636    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-16      0.00 7.386e-01 2.477e-01 2.413e-03 6.601e-04 6.003e-03 -1.000 1.364e-02 1.587 2.949 1.794 1.559 1.540 1.575
0.01471 0.00000 9.30103 1.6581596136 2.5504982917    1.657  1.241  3.8188  3.644    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-16      0.00 7.386e-01 2.477e-01 2.413e-03 6.601e-04 6.003e-03 -1.000 1.364e-02 1.668 3.052 1.895 1.636 1.606 1.636
0.01471 0.00000 9.30103 1.6582405567 2.5505035864    1.658  1.221  3.8104  3.630    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-16      0.00 7.386e-01 2.477e-01 2.413e-03 6.601e-04 6.003e-03 -1.000 1.364e-02 1.717 3.138 1.971 1.679 1.635 1.656
0.01471 0.00000 9.30103 1.6583613157 2.5505114845    1.658  1.225  3.8012  3.589    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-16      0.00 7.386e-01 2.477e-01 2.413e-03 6.602e-04 6.003e-03 -1.000 1.364e-02 1.708 3.189 1.993 1.663 1.604 1.615
0.01471 0.00000 9.30103 1.6585565805 2.5505242528    1.658  1.232  3.7917  3.544    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-16      0.00 7.386e-01 2.477e-01 2.413e-03 6.602e-04 6.003e-03 -1.000 1.364e-02 1.689 3.242 2.010 1.640 1.564 1.565
0.01471 0.00000 9.30103 1.6588608027 2.5505441389    1.658  1.229  3.7824  3.510    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-16      0.00 7.384e-01 2.480e-01 2.415e-03 6.607e-04 6.008e-03 -1.000 1.365e-02 1.697 3.328 2.055 1.645 1.554 1.544
0.01471 0.00000 9.30103 1.6592854261 2.5505718812    1.659  1.216  3.7728  3.485    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-16      0.00 7.369e-01 2.493e-01 2.426e-03 6.635e-04 6.032e-03 -1.000 1.374e-02 1.729 3.457 2.129 1.677 1.569 1.548
